user_id,source,category
614e245831,other,Электроника
f758f98aa0,other,Бытовая техника
1673c737e0,other,Бытовая техника
dca582792c,email,Бытовая техника
b9cb4520e9,context,Электроника
7002d0d79d,other,Досуг
2b80bb5229,email,Строительство и ремонт
3d22710b28,other,Бытовая техника
d4e0ff7bf2,other,Строительство и ремонт
6d2c172cae,context,Продукты
87109f7c05,context,Бытовая техника
8c43c5f558,other,Строительство и ремонт
fb02e83781,other,Электроника
f5242167e3,context,Досуг
04190a30da,other,Электроника
743235cbc7,context,Бытовая техника
a5edb16be0,other,Электроника
36f298fb50,other,Бытовая техника
6b6c0a7742,other,Бытовая техника
30fe45a77f,context,Электроника
061c5a28d3,other,Досуг
bf7e457b91,other,Электроника
7fa123cb0e,None,Электроника
8ad4e3444e,other,Товары для животных
b43dc1f38e,other,Досуг
8b3ad372df,context,Продукты
124604a704,other,Электроника
f89e367715,email,Товары для животных
3751d377ff,other,Строительство и ремонт
b35fbb2fef,other,Продукты
af09f1abf7,other,Строительство и ремонт
6aba29d925,other,Продукты
babcc03dd9,other,Электроника
0db154292c,other,Досуг
cbc9916c56,other,Досуг
8294df57ea,other,Строительство и ремонт
f05e4dd888,other,Электроника
0834136343,other,Электроника
49a0c65f30,other,Электроника
616e228cca,other,Продукты
180abb2d73,email,Электроника
d142662db4,other,Электроника
9d1a1ce130,other,Бытовая техника
9cf5079894,context,Бытовая техника
3d37a09898,other,Бытовая техника
0473a0114f,context,Строительство и ремонт
52c56a3f28,other,Электроника
043c77be70,other,Товары для животных
49a1f7bda4,email,Электроника
a7f1da2d32,context,Досуг
ae67a9ca5a,other,Бытовая техника
c927984e29,context,Электроника
247bba341a,other,Электроника
2a8c566e6b,other,Электроника
63af344392,other,Бытовая техника
317ce42d5e,other,Бытовая техника
9ff93efaa2,context,Бытовая техника
3a3529c1b3,other,Строительство и ремонт
64fc5e6cb6,other,Досуг
8356dbd5e2,context,Бытовая техника
baeb307521,other,Электроника
c38451dc4a,other,Досуг
9a56a34246,other,Продукты
d348883303,other,Строительство и ремонт
6a08826169,other,Продукты
c963b0132c,email,Электроника
354289f6f7,other,Товары для животных
aea2bd02a2,other,Электроника
94c6f73058,context,Бытовая техника
120ac34db1,other,Бытовая техника
a3fe2a4531,context,Досуг
d40bd96c68,context,Бытовая техника
9c052376fe,other,Досуг
fb49739c13,other,Электроника
b68cc167ea,other,Бытовая техника
df287b6b48,other,Бытовая техника
f9cb6cf730,context,Электроника
e2bd2570ea,other,Продукты
83abd4ac2c,other,Досуг
d40bd96c68,other,Бытовая техника
42e3c45797,other,Строительство и ремонт
3b5aaf95f6,other,Досуг
100a462d2e,other,Продукты
0052bdbcf9,other,Бытовая техника
ff92214792,context,Строительство и ремонт
53098cf72b,other,Продукты
4300a254d9,other,Строительство и ремонт
cca15b5e02,other,Электроника
3049ade399,other,Бытовая техника
f58db54fe3,other,Бытовая техника
49d1b38690,other,Электроника
fc952716aa,context,Бытовая техника
68aa39a433,other,Бытовая техника
6d8f86a01b,other,Электроника
1e1760c579,other,Электроника
d174ae770e,other,Продукты
cbef34110d,context,Электроника
bb87e9b206,context,Продукты
a796f3455c,other,Электроника
cf2c0664ca,email,Досуг
0aa0e8faad,context,Бытовая техника
03aabcfa43,other,Электроника
b01f1348c0,other,Бытовая техника
2f212a46ec,other,Досуг
b7b3bc644b,other,Бытовая техника
a1cd9a77d3,undef,Бытовая техника
c855c13fcc,other,не определена
85dde8415f,other,Электроника
0f98517c1b,other,Электроника
7d24fd170a,context,Электроника
33b3d5f331,other,Электроника
11671d533f,other,Продукты
02b6ce216a,other,Электроника
1307c4cdb6,other,Досуг
ae3b03bbb6,context,Товары для животных
e791841983,other,Электроника
2e136f9428,email,Бытовая техника
2679f4c36a,other,Бытовая техника
1d4464eeca,other,Бытовая техника
c69611b574,context,Продукты
93c44a19fd,context,Электроника
5eb8f2b8ce,other,Бытовая техника
456a960623,other,Бытовая техника
e43afb916e,other,Электроника
dca7cc501a,context,Электроника
bd4ecafd0f,other,Строительство и ремонт
467be8c6e9,other,Электроника
e8b4206cd2,other,Электроника
d72a413bf0,other,Электроника
72905ddf54,other,Электроника
ba1ea08795,other,Электроника
21b4f89701,other,Электроника
139a6e5215,other,Электроника
3b6abbee00,other,Бытовая техника
cf77ae6b11,other,Электроника
7d2f4fdd52,other,Бытовая техника
0002b641bc,other,Бытовая техника
0b4ea057a5,other,Продукты
eb06c1027f,other,Строительство и ремонт
118c8a9a69,other,Бытовая техника
120635d93b,other,Электроника
579e16ee7f,other,Продукты
540b923a8f,other,Электроника
d59ec4496d,other,Бытовая техника
e6634ebe46,context,Электроника
cd506e26c3,context,Электроника
3e28532599,context,Электроника
68d6fcba8b,other,Электроника
5a30f3e933,other,Электроника
8a8e743a5c,other,Продукты
2711b6590b,other,Продукты
4b7ef5773c,other,Электроника
0e763d2722,other,Продукты
c8920db8f7,other,Досуг
71f98d1247,other,Электроника
4c35702ba7,email,Электроника
6ba18b8b3a,context,Электроника
da618aaa1d,other,Бытовая техника
e4989da34f,other,Досуг
6227031870,other,Электроника
89142a9f51,other,Бытовая техника
e7cb737eff,context,Электроника
678d620f42,context,Продукты
669efa2637,other,Строительство и ремонт
26b153bcc1,other,Электроника
cfd49dc836,other,Строительство и ремонт
2d81d2716e,other,Электроника
96232e2ba8,other,Электроника
5fa9faf708,other,Строительство и ремонт
bbbebf0d92,other,Продукты
d83a05c224,other,Электроника
652e66ce76,other,Продукты
ab3c8ed8fb,other,Бытовая техника
25c3e3cda4,other,Электроника
6ba055685b,other,Бытовая техника
b34a2cdcbb,other,Бытовая техника
ee8b3b86bf,other,Электроника
0949af49a0,context,Электроника
e3e32d45b0,other,Досуг
4f254d03e3,other,Электроника
ca0793cec3,other,Досуг
e01eed72d9,other,Товары для животных
